id,name,artist,event_local_date,event_local_time,venue,city,country,url
k7vGFbY9XLguI,The Academy Is... - Almost Here. 20th Anniversary Tour,The Academy Is,2025-11-24,19:00:00,Warsaw,Brooklyn,United States Of America,https://www.ticketmaster.com/the-academy-is-almost-here-20th-brooklyn-new-york-11-24-2025/event/00006305FE7F5368
k7vGFbnMuHAua,Leon Thomas - Mutts Don't Heel Tour,Leon Thomas,2025-11-24,19:00:00,Brooklyn Paramount,Brooklyn,United States Of America,https://www.ticketmaster.com/leon-thomas-mutts-dont-heel-tour-brooklyn-new-york-11-24-2025/event/000062ADCDF05349
rZ7HnEZ1Af_FjK,Kevin Barnes (of Montreal) solo,Kevin Barnes,2025-11-24,19:00:00,Night Club 101,New York,United States Of America,https://www.ticketweb.com/event/kevin-barnes-of-montreal-solo-night-club-101-tickets/14648713
rZ7HnEZ1Af_KQd,The Moss Park Strings,,2025-11-24,19:00:00,Lil' Indies,Orlando,United States Of America,https://www.ticketweb.com/event/the-moss-park-strings-lil-indies-tickets/14653683
rZ7HnEZ1Afb3qN,Fallujah,Fallujah,2025-11-24,19:00:00,The Song & Dance,Syracuse,United States Of America,https://www.ticketweb.com/event/fallujah-the-song-dance-tickets/14612763
rZ7HnEZ1AfbEGS,Open Mic Performer Sign-Ups,,2025-11-24,18:00:00,The Bluebird Cafe,Nashville,United States Of America,https://www.ticketweb.com/event/open-mic-performer-sign-ups-the-bluebird-cafe-tickets/14627333
rZ7HnEZ1AfbEGd,Open Mic hosted by Barbara Cloyd,,2025-11-24,18:00:00,The Bluebird Cafe,Nashville,United States Of America,https://www.ticketweb.com/event/open-mic-hosted-by-barbara-the-bluebird-cafe-tickets/14627303
rZ7HnEZ1AfpaPS,Razakel - The Surprise Sacrifice Tour w/ special guest Bane,,2025-11-24,19:00:00,Classics Victorys,Columbus,United States Of America,https://www.ticketweb.com/event/razakel-the-surprise-classics-victorys-tickets/14589973
vv1AvZk1eGkdXWEK4,Stevie Nicks,Stevie Nicks,2025-11-24,19:00:00,TD Garden,Boston,United States Of America,https://www.ticketmaster.com/stevie-nicks-boston-massachusetts-11-24-2025/event/01006282FEF674D5
vv1AvZkuEGkdPqTNc,Local Artist Series: Cryin' Out Loud,,2025-11-24,19:00:00,Jimmy's Jazz and Blues Club,Portsmouth,United States Of America,https://www.ticketmaster.com/local-artist-series-cryin-out-loud-portsmouth-new-hampshire-11-24-2025/event/01006367E577F8ED
vvG17ZbcKMMy8r,Zakk Sabbath: American Winter Tour 2025,Zakk Sabbath,2025-11-24,19:00:00,Wally's,Hampton,United States Of America,https://www.ticketmaster.com/zakk-sabbath-american-winter-tour-2025-hampton-new-hampshire-11-24-2025/event/010062D4F7DF941E
vvG17ZbiR0GzGP,bar italia,bar italia,2025-11-24,19:00:00,Paradise Rock Club presented by Citizens,Boston,United States Of America,https://www.ticketmaster.com/bar-italia-boston-massachusetts-11-24-2025/event/010062CBE4338325
17A8vxG611Z5evj,Blind Guardian Somewhere Far Beyond Tour,Blind Guardian,2025-11-24,19:30:00,The Fillmore Silver Spring,Silver Spring,United States Of America,https://www.ticketmaster.com/blind-guardian-somewhere-far-beyond-tour-silver-spring-maryland-11-24-2025/event/150062A2802C205C
rZ7HnEZ1AKPkOV,Story Of The Year & Senses Fail: The Scream Team Tour,Story of the Year,2025-11-24,19:30:00,Buffalo Riverworks,Buffalo,United States Of America,https://www.ticketweb.com/event/story-of-the-year-buffalo-riverworks-tickets/13946834
rZ7HnEZ1Af4zOd,HALF PAST DEAD,,2025-11-24,19:30:00,Funk 'n Waffles,Syracuse,United States Of America,https://www.ticketweb.com/event/half-past-dead-funk-n-waffles-tickets/14578803
vvG17ZblLfyEjD,Mannheim Steamroller Christmas,Mannheim Steamroller Christmas,2025-11-24,19:30:00,Salem Civic Center,Salem,United States Of America,https://www.ticketmaster.com/mannheim-steamroller-christmas-salem-virginia-11-24-2025/event/010062B7D4E6773B
169ZkF07UZA81AFv,Carpenters Legacy,Carpenters Legacy,2025-11-24,17:00:00,V Theater at Planet Hollywood Inside the Miracle Mile Mall,Las Vegas,United States Of America,https://www.ticketmaster.com/carpenters-legacy-las-vegas-nevada-11-24-2025/event/17006224136F9470
17A8vxG6C5Py4Ks,KATSEYE: THE BEAUTIFUL CHAOS TOUR,KATSEYE,2025-11-24,20:00:00,The Anthem,Washington,United States Of America,https://www.ticketmaster.com/katseye-the-beautiful-chaos-tour-washington-district-of-columbia-11-24-2025/event/150062E2E5E554F1
1A8ZkuvGkdhFrN4,GUNNA - Wun World Tour,Gunna,2025-11-24,20:00:00,Coca-Cola Coliseum,Toronto,Canada,https://www.ticketmaster.ca/gunna-wun-world-tour-toronto-ontario-11-24-2025/event/10006341DB21E8D5
G5dIZbYgZSpTe,J.I.D - God Does Like Paradise Tour,J.I.D,2025-11-24,19:00:00,Stubb's Waller Creek Amphitheater,Austin,United States Of America,https://www.ticketmaster.com/jid-god-does-like-paradise-tour-austin-texas-11-24-2025/event/3A00630D40CD6FC2
G5eVZbYSF-Kan,Lindsey Stirling- The Snow Waltz Tour,Lindsey Stirling,2025-11-24,20:00:00,Spartanburg Memorial Auditorium,Spartanburg,United States Of America,https://www.ticketmaster.com/lindsey-stirling-the-snow-waltz-tour-spartanburg-south-carolina-11-24-2025/event/2D00630CC885326A
Z7r9jZ1A7_VGM,Anna of the North,Anna of the North,2025-11-24,20:00:00,The Sinclair Music Hall,Cambridge,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7_VGM
Z7r9jZ1A7_Vue,Band of Skulls (18 and Over),Band of Skulls,2025-11-24,20:00:00,Music Hall of Williamsburg,Brooklyn,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7_Vue
Z7r9jZ1A7_YjS,Sevendust w/ Cory Marks,Sevendust,2025-11-24,20:00:00,Stage AE,Pittsburgh,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7_YjS
Z7r9jZ1A7bJ76,Maroon 5: LOVE IS LIKE Tour,Maroon 5,2025-11-24,20:00:00,Rocket Arena,Cleveland,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7bJ76
Z7r9jZ1A7ba4F,Natalie Merchant,Natalie Merchant,2025-11-24,20:00:00,N.Y. Society for Ethical Culture-Concert Hall,New York,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7ba4F
Z7r9jZ1A7bkC7,The Rock Orchestra,The Rock Orchestra,2025-11-24,20:00:00,Altria Theater,Richmond,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7bkC7
Z7r9jZ1A7jZpb,Jutes w/ Scarlet House,Jutes,2025-11-24,20:00:00,A&R Music Bar,Columbus,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7jZpb
Z7r9jZ1A7jtC8,Ariel Pink,Ariel Pink,2025-11-24,20:00:00,The Grey Eagle,Asheville,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7jtC8
Z7r9jZ1A7qOv0,Jonny Fritz,Jonny Fritz,2025-11-24,20:00:00,MilkBoy Philadelphia,Philadelphia,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7qOv0
rZ7HnEZ1Af_KGN,Lydia Lunch w/ Tim Dahl & Edgar Um,,2025-11-24,20:00:00,Club Cafe,Pittsburgh,United States Of America,https://www.ticketweb.com/event/lydia-lunch-w-tim-dahl-club-cafe-tickets/14653323
rZ7HnEZ1AfbK7N,Blind Pig Comedy,,2025-11-24,20:00:00,Blind Pig,Ann Arbor,United States Of America,https://www.ticketweb.com/event/blind-pig-comedy-blind-pig-tickets/14613123
rZ7HnEZ1AfbPAK,Apostle Jones / Brother Dusty / Dave Zup,,2025-11-24,20:00:00,Grog Shop,Cleveland Heights,United States Of America,https://www.ticketweb.com/event/apostle-jones-brother-dusty-grog-shop-tickets/14625153
rZ7HnEZ1Afbbpd,Open Mic Night,Open Mic Night,2025-11-24,18:00:00,Vultures,Colorado Springs,United States Of America,https://www.ticketweb.com/event/open-mic-night-vultures-tickets/14618583
rZ7HnEZ1Afbf_d,Dizzy Gillespie All-Stars,,2025-11-24,20:00:00,Blue Note Jazz Club,New York,United States Of America,https://www.ticketweb.com/event/dizzy-gillespie-all-stars-blue-note-jazz-club-tickets/14614643
rZ7HnEZ1AfbtOd,Aviv Geffen,Aviv Geffen,2025-11-24,20:00:00,Sony Hall,New York,United States Of America,https://www.ticketweb.com/event/aviv-geffen-sony-hall-tickets/14629803
rZ7HnEZ1Aff0xd,VEDO - After Dark The Epitome Tour,,2025-11-24,20:00:00,Howard Theatre,Washington,United States Of America,https://www.ticketweb.com/event/vedo-after-dark-howard-theatre-tickets/14524883
rZ7HnEZ1Aff6Qd,Birmingham Bandstand (Open Mic) at the Nick,,2025-11-24,19:00:00,The Nick,Birmingham,United States Of America,https://www.ticketweb.com/event/birmingham-bandstand-open-mic-at-the-nick-tickets/14507683
vv17bZbsGkw-5g--,Tonic Sol-Fa with Shaun Johnson Big Band Experience,Tonic Sol-Fa,2025-11-24,19:00:00,Ames Center,Burnsville,United States Of America,https://www.ticketmaster.com/tonic-solfa-with-shaun-johnson-big-burnsville-minnesota-11-24-2025/event/0600631CA12F5861
vv1A8vxoaGA5Lsi3,Patti Smith and her band On the 50th Anniversary perform Horses,Patti Smith,2025-11-24,20:00:00,Orpheum Theatre presented by Citizens,Boston,United States Of America,https://www.ticketmaster.com/patti-smith-and-her-band-on-boston-massachusetts-11-24-2025/event/010062449B7F1B12
vvG1OZbRlt5f0e,"Scott Bradlee's Postmodern Jukebox-magic, Moonlight And Mistletoe Tour",Scott Bradlee's Postmodern Jukebox,2025-11-24,20:00:00,DeVos Performance Hall,Grand Rapids,United States Of America,https://www.ticketmaster.com/scott-bradlees-postmodern-jukeboxmagic-moonlight-and-grand-rapids-michigan-11-24-2025/event/080062FAE92D4902
vvG1YZbs1HDK0s,Violent Vira,Violent Vira,2025-11-24,19:00:00,The Echo Lounge & Music Hall,Dallas,United States Of America,https://www.ticketmaster.com/violent-vira-dallas-texas-11-24-2025/event/0C006312BCED3931
vvG1fZbchy5EFZ,Maroon 5: LOVE IS LIKE Tour,Maroon 5,2025-11-24,20:00:00,Rocket Arena,Cleveland,United States Of America,https://www.rocketarena.com/events/detail/maroon-5
vvG1zZbRxrsxkL,eryKah Badu Mama's Gun '25: The Return of Automatic Slim Tour,Erykah Badu,2025-11-24,20:00:00,Cobb Energy Performing Arts Centre,Atlanta,United States Of America,https://www.ticketmaster.com/erykah-badu-mamas-gun-25-the-atlanta-georgia-11-24-2025/event/0E0062F89EC6219F
rZ7HnEZ1Af_gPN,Isaac D. Lyons' OYASSSWCAFSIB in the Nightclub!,,2025-11-24,19:05:00,FITZGERALDS NIGHTCLUB,Berwyn,United States Of America,https://www.ticketweb.com/event/isaac-d-lyons-oyassswcafsib-in-fitzgeralds-nightclub-tickets/14675963
1778vxG6GwL0Knu,Trivium: Ascend Above The Ashes Tour,Trivium,2025-11-24,18:30:00,Midway Music Hall,Edmonton,Canada,https://www.ticketmaster.ca/trivium-ascend-above-the-ashes-tour-edmonton-alberta-11-24-2025/event/110062CC9F913A8D
G5ezZbcJn7se_,Jabbawockeez,Jabbawockeez,2025-11-24,17:30:00,Jabbawockeez Theater at MGM Grand Hotel & Casino,Las Vegas,United States Of America,https://www.ticketmaster.com/jabbawockeez-las-vegas-nevada-11-24-2025/event/2E0062D9AA131099
Z7r9jZ1A7_4_e,Neko Case,Neko Case,2025-11-24,19:30:00,H-E-B Performance Hall,San Antonio,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7_4_e
Z7r9jZ1A7bNAS,Stephen Wilson Jr.,Stephen Wilson Jr.,2025-11-24,19:30:00,Ryman Auditorium,Nashville,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7bNAS
Z7r9jZ1A7j7O_,Vince Giordano,Vince Giordano,2025-11-24,20:30:00,Birdland,New York,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7j7O_
rZ7HnEZ1AK-eF0,An Intimate Evening With Ed Palermo,,2025-11-24,20:30:00,Iridium,New York,United States Of America,https://www.ticketweb.com/event/an-intimate-evening-with-ed-iridium-tickets/13842224
rZ7HnEZ1AKP9G7,Vince Giordano and the Nighthawks,Vince Giordano and the Nighthawks,2025-11-24,20:30:00,Birdland Theater,New York,United States Of America,https://www.ticketweb.com/event/vince-giordano-and-the-nighthawks-birdland-theater-tickets/13957304
rZ7HnEZ1Af4y7K,Los Lobos w. Dave Herrero,Los Lobos,2025-11-24,19:30:00,SPACE,Evanston,United States Of America,https://www.ticketweb.com/event/los-lobos-w-dave-herrero-space-tickets/14579113
rZ7HnEZ1AfFOqN,Modern Swing Mondays 2025,,2025-11-24,18:30:00,Stampede,Aurora,United States Of America,https://www.ticketweb.com/event/modern-swing-mondays-2025-stampede-tickets/14220763
rZ7HnEZ1Af_vjK,Charmaine Neville Band,Charmaine Neville Band,2025-11-24,19:30:00,Snug Harbor Jazz Bistro,New Orleans,United States Of America,https://www.ticketweb.com/event/charmaine-neville-band-snug-harbor-jazz-bistro-tickets/14641713
vvG18ZblSxtda2,Lola Young,Lola Young,2025-11-24,19:30:00,The Salt Shed Indoors (Shed),Chicago,United States Of America,https://www.ticketmaster.com/lola-young-chicago-illinois-11-24-2025/event/040062BCE2A4324F
1aoZk1vJ_bNZeGA,Jessie Reyez - Paid In Memories Tour,Jessie Reyez,2025-11-24,19:00:00,The Palace Theatre,Calgary,Canada,https://www.ticketmaster.ca/jessie-reyez-paid-in-memories-tour-calgary-alberta-11-24-2025/event/11006281999623B4
G5dIZbVJ0gJKf,Blue Monday w/ Soul Man Sam & Brad Stivers,Soul Man Sam,2025-11-24,20:00:00,Antone's Nightclub,Austin,United States Of America,https://www.ticketmaster.com/blue-monday-w-soul-man-sam-austin-texas-11-24-2025/event/3A006349A4D664D4
G5dIZbY9RZxTe,Raekwon & Mobb Deep - 30th Anniversary Tour,Raekwon,2025-11-24,20:00:00,Bayou Music Center,Houston,United States Of America,https://www.ticketmaster.com/raekwon-mobb-deep-30th-anniversary-tour-houston-texas-11-24-2025/event/3A006305EF022FC2
G5ezZbNhGPQZJ,The Australian Bee Gees (Vegas),The Australian Bee Gees (Vegas),2025-11-24,18:00:00,Thunderland Showroom at Excalibur,Las Vegas,United States Of America,https://www.ticketmaster.com/the-australian-bee-gees-vegas-las-vegas-nevada-11-24-2025/event/2E006236CC95A026
Z7r9jZ1A7_VCo,Yung Gravy,Yung Gravy,2025-11-24,20:00:00,The Rave-Eagles Club,Milwaukee,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7_VCo
Z7r9jZ1A7jAuK,Algernon Cadwallader,Algernon Cadwallader,2025-11-24,20:00:00,Slowdown,Omaha,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7jAuK
Z7r9jZ1A7qI_d,Glokk40Spaz,Glokk40Spaz,2025-11-24,20:00:00,Avondale Music Hall,Chicago,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7qI_d
Z7r9jZ1A7qbGd,Jason Schmidt,Jason Schmidt,2025-11-24,20:00:00,Club Dada,Dallas,United States Of America,https://www.ticketmaster.com/event/Z7r9jZ1A7qbGd
k7vGFbgROKBme,Jade Street,Jade Street,2025-11-24,21:00:00,Mercury Lounge,New York,United States Of America,https://www.ticketmaster.com/jade-street-new-york-new-york-11-24-2025/event/0000635BE04FAB82
rZ7HnEZ1AKjvG0,THE TIME JUMPERS,,2025-11-24,20:00:00,3rd and Lindsley,Nashville,United States Of America,https://www.ticketweb.com/event/the-time-jumpers-3rd-and-lindsley-tickets/13701324
rZ7HnEZ1Af_7OK,Sidestage Karaoke w/ Matt McLean (On His Birthday!),,2025-11-24,20:00:00,Sidestage,Winnipeg,Canada,https://www.ticketweb.ca/event/sidestage-karaoke-w-matt-mclean-sidestage-tickets/14644813
rZ7HnEZ1Af_ApK,Rushadicus The Infamous Cello Goblin,,2025-11-24,20:00:00,The Merry Widow,Mobile,United States Of America,https://www.ticketweb.com/event/rushadicus-the-infamous-cello-goblin-the-merry-widow-tickets/14645593
rZ7HnEZ1Af_yGS,Pyramia / Diana Bloom / Bone Dog,,2025-11-24,20:00:00,The East Room,Nashville,United States Of America,https://www.ticketweb.com/event/pyramia-diana-bloom-the-east-room-tickets/14679333
vv178ZbgGkIqOkPH,"AGING GRATEFULLY Publication Party, David Gans and the Broken Angels",David Gans,2025-11-24,20:00:00,Garcia's Chicago,Chicago,United States Of America,https://www.ticketmaster.com/aging-gratefully-publication-party-david-gans-chicago-illinois-11-24-2025/event/0400635A1D80697C
vvG18ZbcMARSFw,PAUL McCARTNEY: GOT BACK,Paul McCartney,2025-11-24,20:00:00,United Center,Chicago,United States Of America,https://www.ticketmaster.com/paul-mccartney-got-back-chicago-illinois-11-24-2025/event/040062DDC5BF3232
vvG1jZbn57afb4,Sting: 3.0 Tour,Sting,2025-11-24,20:00:00,The Auditorium,Chicago,United States Of America,https://www.ticketmaster.com/sting-30-tour-chicago-illinois-11-24-2025/event/070062A2C4254615
1Av0ZbYGkSet-TQ,ARTMS,ARTMS,2025-11-24,19:30:00,Marquee Theatre,Tempe,United States Of America,https://www.ticketmaster.com/artms-tempe-arizona-11-24-2025/event/1900630CC2A61FDA
1AvjZbUGknY6iNc,Piano Man,Piano Man,2025-11-24,18:30:00,V Theater at Planet Hollywood Inside the Miracle Mile Mall,Las Vegas,United States Of America,https://www.ticketmaster.com/piano-man-las-vegas-nevada-11-24-2025/event/1700636AB01EC8ED
G5vzZbtUZAoRF,Club Level Seating: Bryan Adams W/ Guest Pat Benatar & Neil Giraldo,Bryan Adams,2025-11-24,19:30:00,Ball Arena,Denver,United States Of America,https://www.ticketmaster.com/club-level-seating-bryan-adams-w-denver-colorado-11-24-2025/event/1E00629D80151BC8
G5vzZbtpIgw-7,Bryan Adams: Roll with the Punches w/ guest Pat Benatar & Neil Giraldo,Bryan Adams,2025-11-24,19:30:00,Ball Arena,Denver,United States Of America,https://www.ticketmaster.com/bryan-adams-roll-with-the-punches-denver-colorado-11-24-2025/event/1E006295A8D72844
rZ7HnEZ1AK-S1f,Tractor Tavern Square Dance w/ David Canfield & Friends,,2025-11-24,18:30:00,Tractor,Seattle,United States Of America,https://www.ticketweb.com/event/tractor-tavern-square-dance-w-tractor-tickets/13873294
vvG10ZbmTN9kF9,Loathe: North American Tour 2025,Loathe,2025-11-24,18:30:00,House of Blues Anaheim,Anaheim,United States Of America,https://www.ticketmaster.com/loathe-north-american-tour-2025-anaheim-california-11-24-2025/event/090062EFE35C6217
vvG1YZbgwcGg1I,UTEP Choirs,UTEP Department of Music,2025-11-24,19:30:00,Fox Fine Arts Recital Hall,El Paso,United States Of America,https://www.ticketmaster.com/utep-choirs-el-paso-texas-11-24-2025/event/0C00635CAD3352A8
vvG1YZbipUPN7U,Burna Boy: No Sign Of Weakness Tour,Burna Boy,2025-11-24,20:30:00,American Airlines Center,Dallas,United States Of America,https://www.ticketmaster.com/burna-boy-no-sign-of-weakness-dallas-texas-11-24-2025/event/0C0062C5B6963136
1Ad0Zb9GknlfHfE,MJ LIVE - Michael Jackson Tribute,MJ LIVE - Michael Jackson Tribute,2025-11-24,19:00:00,Harrah's Showroom at Harrah's Las Vegas,Las Vegas,United States Of America,https://www.ticketmaster.com/mj-live-michael-jackson-tribute-las-vegas-nevada-11-24-2025/event/3900617AAB53C527
1AtZkG7GkdtO-gd,Living Room Sessions: Katie Mae,,2025-11-24,20:00:00,Thunderbird Lounge,Phoenix,United States Of America,https://www.ticketweb.com/event/living-room-sessions-katie-mae-thunderbird-lounge-tickets/13929884?REFERRAL_ID=tmfeed
1Av0ZbYGkXLHsDu,Pouya,Pouya,2025-11-24,20:00:00,La Rosa,Tucson,United States Of America,https://www.eventim.us/event/pouya/661133
1AyZkkaGkd63-uq,Wayne: Up Close & Personal,Wayne Newton,2025-11-24,19:00:00,Bugsy's Cabaret at Flamingo,Las Vegas,United States Of America,https://www.ticketmaster.com/wayne-up-close-personal-las-vegas-nevada-11-24-2025/event/39006189C74A135D
1k18vN7OGA1wvnT,"The Surfrajettes, Bethlehem Shalom",The Surfrajettes,2025-11-24,20:00:00,Black Sheep,Colorado Springs,United States Of America,https://www.ticketweb.com/event/the-surfrajettes-bethlehem-shalom-black-sheep-tickets/13962214?REFERRAL_ID=tmfeed
G5vYZbSh-AKWc,Danny Brown,Danny Brown,2025-11-24,19:00:00,Ace of Spades,Sacramento,United States Of America,https://www.ticketmaster.com/danny-brown-sacramento-california-11-24-2025/event/1C006336E1153F6D
G5vzZbUh6oIaq,Paramount Theatre Club Seating: Nurse Blake,Club Seating: Paramount Theatre,2025-11-24,20:00:00,Paramount Theatre,Denver,United States Of America,https://www.ticketmaster.com/paramount-theatre-club-seating-nurse-blake-denver-colorado-11-24-2025/event/1E006366C746825D
G5vzZbc5Gt0w1,Hot Mulligan - THE SOUND A BODY MAKES WHEN IT'S STILL TOUR,Hot Mulligan,2025-11-24,19:00:00,Knitting Factory - Spokane,Spokane,United States Of America,https://www.ticketmaster.com/hot-mulligan-the-sound-a-body-spokane-washington-11-24-2025/event/1E0062D2CCA64C8A
